Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,Gls_T1,Gls_T2,FR,Gls_fh_T1,Gls_fh_T2,FHR,Gls_sh_T1,Gls_sh_T2,SHR,Gls_0_15_T1,Gls_16_30_T1,Gls_31_HT_T1,Gls_46_60_T1,Gls_61_75_T1,Gls_76_FT_T1,Gls_0_15_T2,Gls_16_30_T2,Gls_31_HT_T2,Gls_46_60_T2,Gls_61_75_T2,Gls_76_FT_T2,Coach_T1,Coach_T2,Svs_T1,Svs_T2,Crcl_svs_T1,Crcl_svs_T2,Pnt_T1,Pnt_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_off_T1,Atp_off_T2,Atp_off_fk_T1,Atp_off_fk_T2,FlsC_T1,FlsC_T2,Post_T1,Post_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Crn_T1,Crn_T2,1st_yllw_crd_T1,1st_yllw_crd_T2,2nd_yllw_crd_T1,2nd_yllw_crd_T2,rd_crd_T1,rd_crd_T2,Fst_brk_T1,Fst_brk_T2,Crs_T1,Crs_T2,Lng_blls_T1,Lng_blls_T2,Atk_mddl_T1,Atk_mddl_T2,Atk_rght_T1,Atk_rght_T2,Atk_lft_T1,Atk_lft_T2,bet365_home_win,bet365_draw,bet365_away_win
2012-13,28,CHIEVOVERONA,NAPOLI,10/03/2013,MARCANTONIO BENTEGODI - VERONA,15:00,GIANLUCA ROCCHI,2,0,H,2,0,H,0,0,D,1,0,1,0,0,0,0,0,0,0,0,0,Eugenio Corini,Walter Mazzarri,4,3,3,1,0 (0),1 (0),8,14,5,4,0,2,3,10,1,0,17,12,1,0,2,3,2,1,0,0,3,13,2,1,0,0,0,0,0,0,5,7,16,12,1,2,4,2,3,3,3.5,3.5,2.05
2012-13,28,JUVENTUS,CATANIA,10/03/2013,ALLIANZ STADIUM - TORINO,15:00,ANTONIO DANILO GIANNOCCARO,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Antonio Conte,Rolando Maran,1,4,0,1,0 (0),0 (0),15,4,6,1,0,0,9,3,0,0,13,20,1,0,5,0,0,0,3,5,6,1,1,3,0,0,0,0,1,4,7,4,19,11,3,0,3,0,1,1,1.29,5.25,11
2012-13,28,PALERMO,ROBUR SIENA,10/03/2013,RENZO BARBERA - PALERMO,15:00,ANDREA ROMEO,1,2,A,1,0,H,0,2,A,0,0,1,0,0,0,0,0,0,1,1,0,Gian Piero Gasperini,Giuseppe Iachini,2,2,1,1,0 (0),1 (1),13,7,5,4,0,1,8,3,1,0,12,13,2,0,2,3,1,1,2,2,10,7,4,3,0,0,0,0,7,0,12,10,8,10,10,2,9,9,5,5,1.91,3.3,4.2
2012-13,28,PARMA,TORINO,10/03/2013,ENNIO TARDINI - PARMA,15:00,MAURIZIO MARIANI,4,1,H,0,0,D,4,1,H,0,0,0,0,0,4,0,0,0,1,0,0,Roberto Donadoni,Gian Piero Ventura,2,5,1,1,0 (0),0 (0),19,10,9,4,1,0,10,6,1,0,15,5,0,1,6,2,12,6,1,2,6,0,2,0,0,0,0,0,0,1,11,8,8,2,2,2,1,8,6,1,2,3.3,3.8
2012-13,28,INTER,BOLOGNA,10/03/2013,GIUSEPPE MEAZZA - MILANO,20:45,GIANPAOLO CALVARESE,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Andrea Stramaccioni,Stefano Pioli,2,4,0,0,0 (0),0 (0),8,9,4,3,0,1,4,6,0,1,13,9,0,0,3,4,0,3,3,0,11,4,2,2,0,0,0,0,1,1,22,11,4,11,3,4,3,5,5,1,1.73,3.5,5
2012-13,28,LAZIO,FIORENTINA,10/03/2013,OLIMPICO - ROMA,20:45,ANDREA GERVASONI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,1,0,1,0,0,Vladimir Petkovic,Vincenzo Montella,2,7,0,2,0 (0),0 (0),11,7,7,4,2,1,4,3,0,1,19,9,0,0,5,4,5,2,3,1,6,2,4,1,0,0,0,0,1,1,8,3,15,24,4,4,4,3,6,3,2.5,3.25,2.8
2012-13,29,CATANIA,UDINESE,16/03/2013,ANGELO MASSIMINO - CATANIA,18:00,ANDREA DE MARCO,3,1,H,0,0,D,3,1,H,0,0,0,1,2,0,0,0,0,0,0,1,Rolando Maran,Francesco Guidolin,4,2,1,0,0 (0),0 (0),10,12,5,5,1,0,5,7,0,1,15,14,0,0,1,2,3,0,2,3,1,4,2,1,0,0,1,0,4,1,5,4,17,7,8,4,8,7,3,4,1.91,3.4,4
2012-13,29,BOLOGNA,JUVENTUS,16/03/2013,RENATO DALL'ARA - BOLOGNA,20:45,MAURO BERGONZI,0,2,A,0,0,D,0,2,A,0,0,0,0,0,0,0,0,0,0,2,0,Stefano Pioli,Antonio Conte,3,2,1,1,0 (0),0 (0),9,13,2,5,1,0,7,8,0,0,17,18,0,0,1,3,1,4,1,6,3,3,3,3,0,0,0,0,0,0,9,6,10,7,4,6,3,4,0,3,5.5,3.75,1.62
2012-13,29,ROBUR SIENA,CAGLIARI,17/03/2013,ARTEMIO FRANCHI - SIENA,12:30,DANIELE DOVERI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Giuseppe Iachini,Ivo Pulga,0,3,1,0,0 (0),0 (0),7,6,3,0,0,0,4,6,0,0,17,9,0,0,1,4,1,1,3,4,2,2,1,1,0,0,0,0,8,13,32,12,26,15,5,5,8,4,15,6,2.2,3.2,3.4
2012-13,29,FIORENTINA,GENOA,17/03/2013,ARTEMIO FRANCHI - FIRENZE,15:00,NICOLA RIZZOLI,3,2,H,1,0,H,2,2,D,0,0,1,0,1,1,0,0,0,1,1,0,Vincenzo Montella,Davide Ballardini,2,3,0,0,0 (0),0 (0),14,8,6,4,0,2,8,4,2,0,11,13,1,0,1,0,4,2,4,1,11,3,2,3,0,1,0,0,0,0,12,3,9,4,6,0,3,1,1,1,1.44,4.2,7.5
2012-13,29,MILAN,PALERMO,17/03/2013,GIUSEPPE MEAZZA - MILANO,15:00,SEBASTIANO PERUZZO,2,0,H,1,0,H,1,0,H,1,0,0,0,1,0,0,0,0,0,0,0,Massimiliano Allegri,Giuseppe Sannino,3,2,1,0,1 (1),0 (0),11,6,4,3,1,0,7,3,1,0,15,15,0,0,5,3,0,0,1,2,6,4,1,1,0,0,0,0,7,4,7,3,5,7,4,1,9,4,13,4,1.29,5.25,11
2012-13,29,NAPOLI,ATALANTA,17/03/2013,SAN PAOLO - NAPOLI,15:00,PAOLO VALERI,3,2,H,1,1,D,2,1,H,1,0,0,0,1,1,0,0,1,0,1,0,Walter Mazzarri,Stefano Colantuono,1,6,0,0,1 (1),0 (0),19,5,9,3,1,1,10,2,2,0,13,15,0,1,11,4,9,3,1,2,14,1,2,4,0,0,0,0,3,1,6,5,20,20,13,5,5,1,6,2,1.44,4.2,7.5
2012-13,29,PESCARA,CHIEVOVERONA,17/03/2013,ADRIATICO - GIOVANNI CORNACCHIA - PESCARA,15:00,PAOLO SILVIO MAZZOLENI,0,2,A,0,0,D,0,2,A,0,0,0,0,0,0,0,0,0,0,0,2,Cristian Bucchi,Eugenio Corini,1,2,1,1,0 (0),0 (0),10,9,2,4,0,0,8,5,3,0,15,20,0,1,3,6,0,6,1,5,2,3,4,1,0,0,0,0,1,5,11,9,34,20,4,1,6,8,5,7,2.9,3.1,2.5
2012-13,29,ROMA,PARMA,17/03/2013,OLIMPICO - ROMA,20:45,CARMINE RUSSO,2,0,H,1,0,H,1,0,H,1,0,0,0,1,0,0,0,0,0,0,0,Aurelio Andreazzoli,Roberto Donadoni,3,2,0,0,0 (0),0 (0),8,6,6,4,2,0,2,2,0,0,6,21,2,1,11,5,5,2,2,0,7,13,0,3,0,0,0,0,3,0,6,12,5,4,7,7,6,2,7,8,1.5,4.33,6
2012-13,29,TORINO,LAZIO,17/03/2013,OLIMPICO - TORINO,20:45,PAOLO TAGLIAVENTO,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Gian Piero Ventura,Vladimir Petkovic,2,2,0,0,0 (0),0 (0),7,4,3,3,0,0,4,1,1,0,19,18,0,1,3,1,0,0,2,1,2,2,2,0,0,1,0,0,4,2,4,4,22,11,4,2,2,0,2,2,2.4,3.1,3.1
2012-13,29,SAMPDORIA,INTER,03/04/2013,LUIGI FERRARIS - GENOVA,18:30,LUCA BANTI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,0,1,0,0,1,Delio Rossi,Andrea Stramaccioni,0,0,0,0,0 (0),0 (0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,3.3,2.88
2012-13,30,ATALANTA,SAMPDORIA,30/03/2013,GEWISS STADIUM - BERGAMO,15:00,ANDREA ROMEO,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Stefano Colantuono,Delio Rossi,2,3,0,0,0 (0),0 (0),10,9,3,2,0,0,7,7,0,3,16,9,0,0,3,2,0,0,1,0,4,3,1,3,1,0,0,0,2,2,12,4,12,11,2,2,2,7,5,3,2.25,3,3.5
2012-13,30,CAGLIARI,FIORENTINA,30/03/2013,IS ARENAS - QUARTU SANT'ELENA,15:00,DANIELE ORSATO,2,1,H,2,0,H,0,1,A,1,0,1,0,0,0,0,0,0,0,1,0,Ivo Pulga,Vincenzo Montella,2,2,1,3,1 (1),0 (0),5,11,4,3,1,0,1,8,0,1,19,10,0,0,3,0,1,1,0,4,5,10,4,2,0,0,0,0,6,1,12,20,15,8,5,11,5,3,1,2,3.3,3.2,2.25
2012-13,30,GENOA,ROBUR SIENA,30/03/2013,LUIGI FERRARIS - GENOVA,15:00,GIANLUCA ROCCHI,2,2,D,1,1,D,1,1,D,1,0,0,0,1,0,0,0,1,1,0,0,Davide Ballardini,Giuseppe Iachini,1,5,0,3,0 (0),1 (1),11,4,7,3,2,1,4,1,0,0,17,17,0,0,5,2,4,1,3,1,6,2,5,2,0,0,0,0,0,0,11,3,5,6,6,6,4,1,1,1,1.91,3.25,4.33
2012-13,30,INTER,JUVENTUS,30/03/2013,GIUSEPPE MEAZZA - MILANO,15:00,NICOLA RIZZOLI,1,2,A,0,1,A,1,1,D,0,0,0,1,0,0,1,0,0,1,0,0,Andrea Stramaccioni,Antonio Conte,3,5,0,1,0 (0),0 (0),12,10,6,5,0,0,6,5,0,1,18,11,0,0,5,4,1,2,1,3,11,3,3,3,0,0,1,0,1,5,4,3,5,6,2,2,5,7,5,2,3.25,3.3,2.2
2012-13,30,LAZIO,CATANIA,30/03/2013,OLIMPICO - ROMA,15:00,DAVIDE MASSA,2,1,H,0,0,D,2,1,H,0,0,0,0,0,2,0,0,0,1,0,0,Vladimir Petkovic,Rolando Maran,0,5,0,0,1 (1),0 (0),12,4,7,1,3,0,5,3,0,0,10,18,1,0,6,1,3,1,3,2,16,5,2,2,0,0,0,0,1,1,11,6,19,20,6,2,3,0,5,3,1.95,3.3,4
2012-13,30,PALERMO,ROMA,30/03/2013,RENZO BARBERA - PALERMO,15:00,GIANPAOLO CALVARESE,2,0,H,2,0,H,0,0,D,0,1,1,0,0,0,0,0,0,0,0,0,Giuseppe Sannino,Aurelio Andreazzoli,9,6,3,0,0 (0),0 (0),13,19,7,9,1,2,6,10,0,1,14,10,2,0,2,12,5,7,4,0,6,6,3,2,0,0,0,0,4,1,8,9,9,13,9,9,8,4,8,4,3.5,3.5,2.05
2012-13,30,PARMA,PESCARA,30/03/2013,ENNIO TARDINI - PARMA,15:00,MARCO DI BELLO,3,0,H,1,0,H,2,0,H,0,1,0,1,1,0,0,0,0,0,0,0,Roberto Donadoni,Cristian Bucchi,2,5,0,3,0 (0),0 (0),17,6,9,2,1,2,8,4,0,0,14,11,1,0,14,4,6,1,1,6,9,1,1,1,0,0,0,0,6,11,23,7,15,20,12,7,5,5,6,7,1.36,4.5,9
2012-13,30,UDINESE,BOLOGNA,30/03/2013,DACIA ARENA - STADIO FRIULI - UDINE,15:00,PIERO GIACOMELLI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Francesco Guidolin,Stefano Pioli,1,4,0,3,1 (0),0 (0),12,6,6,1,1,0,6,5,0,1,18,20,2,0,4,1,2,0,5,2,6,2,1,6,0,0,0,0,0,0,11,7,8,9,1,1,5,0,3,0,2,3.2,4
2012-13,30,CHIEVOVERONA,MILAN,30/03/2013,MARCANTONIO BENTEGODI - VERONA,18:30,DOMENICO CELI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,1,0,0,0,0,Eugenio Corini,Massimiliano Allegri,8,2,6,0,0 (0),0 (0),5,13,2,9,0,8,3,4,2,1,18,11,0,0,2,2,6,5,2,3,4,4,4,1,1,0,0,0,0,2,8,10,6,13,0,1,3,4,3,4,5,3.5,1.73
2012-13,30,TORINO,NAPOLI,30/03/2013,OLIMPICO - TORINO,21:00,ANTONIO DANILO GIANNOCCARO,3,5,A,1,1,D,2,4,A,0,1,0,0,1,1,1,0,0,1,0,3,Gian Piero Ventura,Walter Mazzarri,3,1,1,0,1 (1),1 (0),7,13,4,8,1,4,3,5,1,2,16,13,0,0,5,6,1,4,1,4,10,8,5,2,0,0,0,0,2,2,5,4,12,10,1,3,2,3,1,3,3.3,3.25,2.2
2012-13,31,JUVENTUS,PESCARA,06/04/2013,ALLIANZ STADIUM - TORINO,18:00,SEBASTIANO PERUZZO,2,1,H,0,0,D,2,1,H,0,0,0,0,1,1,0,0,0,0,0,1,Antonio Conte,Cristian Bucchi,1,11,0,4,1 (1),0 (0),27,3,14,2,1,0,13,1,0,0,8,15,1,0,8,0,3,0,2,0,6,2,2,2,0,0,0,1,2,2,18,7,22,21,9,2,3,0,3,0,1.14,8,15
2012-13,31,BOLOGNA,TORINO,06/04/2013,RENATO DALL'ARA - BOLOGNA,20:45,ANDREA DE MARCO,2,2,D,0,1,A,2,1,H,0,0,0,0,1,1,0,1,0,0,0,1,Stefano Pioli,Gian Piero Ventura,6,3,0,0,0 (0),0 (0),14,16,5,8,0,0,9,8,1,0,15,12,0,0,2,2,1,0,1,0,10,7,2,2,0,0,0,0,0,0,12,5,6,8,4,9,4,2,4,4,2.1,3.1,3.75
2012-13,31,FIORENTINA,MILAN,07/04/2013,ARTEMIO FRANCHI - FIRENZE,12:30,PAOLO TAGLIAVENTO,2,2,D,0,1,A,2,1,H,0,0,0,0,2,0,1,0,0,0,1,0,Vincenzo Montella,Massimiliano Allegri,6,4,2,0,2 (2),0 (0),7,12,6,8,3,2,1,4,0,2,18,11,0,0,2,4,2,6,0,3,2,3,3,4,0,0,1,0,1,1,3,11,8,5,2,1,3,4,3,3,2.88,3.2,2.5
2012-13,31,CATANIA,CAGLIARI,07/04/2013,ANGELO MASSIMINO - CATANIA,15:00,PAOLO VALERI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Rolando Maran,Ivo Pulga,0,4,0,1,0 (0),0 (0),13,9,4,0,0,0,9,9,1,0,16,19,0,0,2,5,1,2,3,7,6,4,1,5,0,0,0,0,1,4,8,3,11,13,10,7,6,6,9,5,1.91,3.3,4.2
2012-13,31,ROBUR SIENA,PARMA,07/04/2013,ARTEMIO FRANCHI - SIENA,15:00,MAURO BERGONZI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Giuseppe Iachini,Roberto Donadoni,4,0,0,0,0 (0),0 (0),8,11,0,4,0,0,8,7,0,0,15,14,0,0,0,1,1,3,3,2,5,5,2,3,0,0,0,0,0,4,7,14,5,9,5,5,3,4,0,3,2.4,3.1,3.1
2012-13,31,SAMPDORIA,PALERMO,07/04/2013,LUIGI FERRARIS - GENOVA,15:00,MARCO GUIDA,1,3,A,1,1,D,0,2,A,0,0,1,0,0,0,0,0,1,2,0,0,Delio Rossi,Giuseppe Sannino,2,2,0,0,0 (0),0 (0),7,11,3,5,0,0,4,6,0,0,15,16,0,0,2,5,0,4,0,2,3,4,2,1,0,0,0,0,0,3,7,6,7,7,3,8,2,1,2,4,2.05,3.25,3.75
2012-13,31,UDINESE,CHIEVOVERONA,07/04/2013,DACIA ARENA - STADIO FRIULI - UDINE,15:00,ANTONIO DAMATO,3,1,H,2,1,H,1,0,H,0,2,0,0,0,1,0,0,1,0,0,0,Francesco Guidolin,Eugenio Corini,3,7,3,1,0 (0),0 (0),13,5,10,5,1,0,3,0,1,0,14,22,0,1,2,2,2,0,5,2,5,4,3,6,0,0,0,0,0,0,7,9,12,11,3,0,2,1,3,0,1.8,3.3,4.75
2012-13,31,INTER,ATALANTA,07/04/2013,GIUSEPPE MEAZZA - MILANO,20:45,ANDREA GERVASONI,3,4,A,1,0,H,2,4,A,0,0,1,1,1,0,0,0,0,1,2,1,Andrea Stramaccioni,Stefano Colantuono,2,3,0,0,0 (0),1 (1),16,12,6,6,1,1,10,6,1,0,11,11,0,0,5,5,0,1,0,2,10,3,2,2,0,0,0,1,2,4,17,15,4,4,8,9,15,7,8,5,1.75,3.6,4.75
2012-13,31,NAPOLI,GENOA,07/04/2013,SAN PAOLO - NAPOLI,20:45,LUCA BANTI,2,0,H,2,0,H,0,0,D,0,2,0,0,0,0,0,0,0,0,0,0,Walter Mazzarri,Davide Ballardini,6,7,1,6,1 (0),0 (0),17,13,9,6,2,1,8,7,1,1,12,7,0,0,10,2,6,1,2,1,6,5,1,3,0,0,0,0,7,2,7,8,15,10,2,1,3,3,10,6,1.36,4.5,9
2012-13,31,ROMA,LAZIO,08/04/2013,OLIMPICO - ROMA,20:45,PAOLO SILVIO MAZZOLENI,1,1,D,0,1,A,1,0,H,0,0,0,1,0,0,0,1,0,0,0,0,Aurelio Andreazzoli,Vladimir Petkovic,4,5,1,1,1 (1),1 (0),10,12,6,5,3,1,4,7,1,4,16,17,0,0,6,4,5,4,0,2,4,7,4,3,0,1,0,0,0,4,11,9,15,14,5,6,4,6,3,1,1.91,3.6,3.75
2012-13,32,PESCARA,ROBUR SIENA,13/04/2013,ADRIATICO - GIOVANNI CORNACCHIA - PESCARA,18:00,NICOLA RIZZOLI,2,3,A,0,2,A,2,1,H,0,0,0,2,0,0,1,0,1,0,0,1,Cristian Bucchi,Giuseppe Iachini,6,9,3,3,0 (0),0 (0),18,19,12,10,2,1,6,9,1,3,9,9,1,2,6,10,1,5,2,2,8,9,2,4,0,0,0,0,0,7,21,14,17,8,1,1,8,11,8,3,3.6,3.25,2.1
2012-13,32,ATALANTA,FIORENTINA,13/04/2013,GEWISS STADIUM - BERGAMO,20:45,CARMINE RUSSO,0,2,A,0,0,D,0,2,A,0,0,0,0,0,0,0,0,0,0,2,0,Stefano Colantuono,Vincenzo Montella,5,4,1,1,0 (0),1 (1),6,12,4,6,0,1,2,6,0,1,20,14,0,0,5,4,0,2,1,0,5,1,3,3,0,0,1,0,12,2,12,9,11,14,7,4,5,8,9,14,3.25,3.25,2.25
2012-13,32,PALERMO,BOLOGNA,14/04/2013,RENZO BARBERA - PALERMO,12:30,DANIELE DOVERI,1,1,D,1,1,D,0,0,D,1,0,0,0,0,0,0,1,0,0,0,0,Giuseppe Sannino,Stefano Pioli,2,5,0,1,0 (0),0 (0),10,6,7,3,1,0,3,3,1,0,17,13,1,0,4,1,6,1,1,0,8,5,4,4,0,0,0,0,0,4,9,4,11,11,15,2,12,1,7,6,2.1,3.25,3.6
2012-13,32,CAGLIARI,INTER,14/04/2013,IS ARENAS - QUARTU SANT'ELENA,15:00,DOMENICO CELI,2,0,H,0,0,D,2,0,H,0,0,0,0,1,1,0,0,0,0,0,0,Ivo Pulga,Andrea Stramaccioni,5,2,2,1,1 (1),0 (0),8,14,5,6,1,1,3,8,0,0,11,15,1,1,3,4,2,0,2,2,2,10,3,3,0,0,0,0,2,1,8,12,10,3,3,0,2,5,3,2,2.8,3.3,2.5
2012-13,32,CHIEVOVERONA,CATANIA,14/04/2013,MARCANTONIO BENTEGODI - VERONA,15:00,PIERO GIACOMELLI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Eugenio Corini,Rolando Maran,2,3,0,0,0 (0),0 (0),7,6,3,2,0,0,4,4,1,1,11,20,0,0,1,1,1,3,4,2,8,2,1,2,0,0,0,0,0,1,12,6,10,10,6,4,1,6,5,2,2.25,3.1,3.4
2012-13,32,GENOA,SAMPDORIA,14/04/2013,LUIGI FERRARIS - GENOVA,15:00,DANIELE ORSATO,1,1,D,0,1,A,1,0,H,0,0,0,0,0,1,0,1,0,0,0,0,Davide Ballardini,Delio Rossi,0,1,0,0,0 (0),0 (0),8,2,2,1,0,1,6,1,1,0,22,14,0,0,3,1,0,0,4,2,6,2,5,3,0,1,0,0,3,2,9,5,21,21,3,1,2,2,2,2,2.4,3.2,3
2012-13,32,PARMA,UDINESE,14/04/2013,ENNIO TARDINI - PARMA,15:00,FILIPPO MERCHIORI,0,3,A,0,2,A,0,1,A,0,0,0,0,0,0,1,0,1,0,1,0,Roberto Donadoni,Francesco Guidolin,3,4,0,2,0 (0),0 (0),12,11,4,6,0,0,8,5,2,1,21,13,0,0,1,5,3,8,1,4,9,1,1,1,0,0,0,0,2,4,13,4,11,5,3,2,3,6,7,4,2,3.4,3.75
2012-13,32,TORINO,ROMA,14/04/2013,OLIMPICO - TORINO,15:00,ANDREA ROMEO,1,2,A,1,1,D,0,1,A,0,0,1,0,0,0,0,1,0,1,0,0,Gian Piero Ventura,Aurelio Andreazzoli,2,3,1,1,0 (0),0 (0),13,9,6,4,2,1,7,5,1,1,8,14,2,0,4,4,1,2,6,2,8,5,3,2,0,1,0,0,2,0,13,11,14,13,5,4,7,0,1,1,2.88,3.4,2.38
2012-13,32,MILAN,NAPOLI,14/04/2013,GIUSEPPE MEAZZA - MILANO,20:45,GIANLUCA ROCCHI,1,1,D,1,1,D,0,0,D,0,1,0,0,0,0,0,0,1,0,0,0,Massimiliano Allegri,Walter Mazzarri,2,4,1,1,0 (0),0 (0),13,8,5,3,0,0,8,5,1,0,18,15,0,0,1,2,0,1,0,3,4,6,2,5,0,0,1,0,2,2,14,9,7,6,5,2,4,2,3,4,2.1,3.3,3.5
2012-13,32,LAZIO,JUVENTUS,15/04/2013,OLIMPICO - ROMA,20:45,ANTONIO DANILO GIANNOCCARO,0,2,A,0,2,A,0,0,D,0,0,0,0,0,0,1,1,0,0,0,0,Vladimir Petkovic,Antonio Conte,3,3,1,1,0 (0),1 (1),16,11,3,5,2,3,13,6,1,1,18,11,0,0,6,8,6,6,1,0,9,3,2,2,0,0,0,0,0,3,12,8,14,6,3,7,5,4,7,5,4.1,3.4,1.91
2012-13,33,GENOA,ATALANTA,20/04/2013,LUIGI FERRARIS - GENOVA,18:00,ANTONIO DANILO GIANNOCCARO,1,1,D,1,1,D,0,0,D,1,0,0,0,0,0,1,0,0,0,0,0,Davide Ballardini,Stefano Colantuono,1,3,0,0,0 (0),0 (0),15,3,4,2,0,0,11,1,0,0,15,21,0,0,5,2,1,0,1,2,6,2,4,5,0,0,0,0,2,2,9,4,10,13,5,3,10,6,9,6,2,3.3,3.8
2012-13,33,UDINESE,LAZIO,20/04/2013,DACIA ARENA - STADIO FRIULI - UDINE,20:45,MARCO GUIDA,1,0,H,1,0,H,0,0,D,0,1,0,0,0,0,0,0,0,0,0,0,Francesco Guidolin,Vladimir Petkovic,2,2,0,1,0 (0),0 (0),8,4,3,2,0,0,5,2,0,0,14,13,0,0,2,0,3,0,2,1,6,2,2,3,0,0,0,0,1,0,10,11,9,9,1,3,4,3,3,1,2.4,3.1,3.1
2012-13,33,INTER,PARMA,21/04/2013,GIUSEPPE MEAZZA - MILANO,12:30,ANTONIO DAMATO,1,0,H,0,0,D,1,0,H,0,0,0,0,0,1,0,0,0,0,0,0,Andrea Stramaccioni,Roberto Donadoni,4,1,2,1,0 (0),0 (0),6,10,2,5,0,0,4,5,0,0,8,13,0,1,3,4,1,0,4,2,4,7,1,2,0,0,0,0,2,3,12,15,5,11,6,5,11,7,5,3,1.91,3.4,4
2012-13,33,BOLOGNA,SAMPDORIA,21/04/2013,RENATO DALL'ARA - BOLOGNA,15:00,SEBASTIANO PERUZZO,1,1,D,1,0,H,0,1,A,0,1,0,0,0,0,0,0,0,1,0,0,Stefano Pioli,Delio Rossi,8,5,1,0,0 (0),0 (0),12,13,6,9,3,1,6,4,2,2,26,23,0,0,2,4,5,4,0,0,6,5,3,5,0,0,0,0,2,3,11,3,9,5,1,7,6,3,1,1,2.2,2.88,3.8
2012-13,33,CATANIA,PALERMO,21/04/2013,ANGELO MASSIMINO - CATANIA,15:00,PAOLO SILVIO MAZZOLENI,1,1,D,0,0,D,1,1,D,0,0,0,0,1,0,0,0,0,0,0,1,Rolando Maran,Giuseppe Sannino,3,6,1,3,0 (0),0 (0),17,8,7,4,1,0,10,4,3,0,16,17,0,0,5,3,2,1,3,3,7,5,2,3,0,0,1,0,1,1,9,4,12,8,9,7,9,6,7,8,2.1,3.25,3.6
2012-13,33,FIORENTINA,TORINO,21/04/2013,ARTEMIO FRANCHI - FIRENZE,15:00,GIANPAOLO CALVARESE,4,3,H,3,1,H,1,2,A,1,1,1,0,0,1,0,0,1,1,0,1,Vincenzo Montella,Gian Piero Ventura,1,2,0,0,0 (0),0 (0),14,7,6,4,1,0,8,3,2,1,10,11,0,0,5,7,3,5,1,3,3,7,1,2,0,1,0,0,0,0,5,5,6,7,6,0,3,2,3,7,1.44,4.1,8
2012-13,33,NAPOLI,CAGLIARI,21/04/2013,SAN PAOLO - NAPOLI,15:00,ANDREA DE MARCO,3,2,H,0,1,A,3,1,H,0,0,0,1,1,1,0,1,0,0,1,0,Walter Mazzarri,Ivo Pulga,1,6,0,3,0 (0),0 (0),15,9,8,3,1,1,7,6,1,0,11,16,0,0,7,5,4,1,0,0,10,2,3,5,0,0,0,0,0,4,22,6,14,6,2,1,7,5,13,2,1.44,4.2,7.5
2012-13,33,ROBUR SIENA,CHIEVOVERONA,21/04/2013,ARTEMIO FRANCHI - SIENA,15:00,PAOLO VALERI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,0,1,0,0,0,Giuseppe Iachini,Eugenio Corini,4,4,0,0,0 (0),0 (0),13,7,4,5,1,0,9,2,3,0,13,17,0,0,3,2,1,1,4,3,15,4,5,6,0,0,0,0,0,0,9,3,10,5,7,1,2,2,2,5,2.15,3.1,3.6
2012-13,33,ROMA,PESCARA,21/04/2013,OLIMPICO - ROMA,15:00,DAVIDE MASSA,1,1,D,0,1,A,1,0,H,0,0,0,1,0,0,1,0,0,0,0,0,Aurelio Andreazzoli,Cristian Bucchi,4,5,1,2,0 (0),0 (0),15,12,6,5,2,0,9,7,1,0,14,13,0,0,6,5,2,5,4,4,18,1,2,3,0,0,0,0,1,3,21,7,10,18,9,6,7,4,10,2,1.17,7,15
2012-13,33,JUVENTUS,MILAN,21/04/2013,ALLIANZ STADIUM - TORINO,20:45,LUCA BANTI,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Antonio Conte,Massimiliano Allegri,6,4,0,1,1 (1),0 (0),14,11,7,6,3,0,7,5,1,0,7,20,0,0,3,0,0,0,1,2,7,2,0,3,0,0,0,0,1,1,5,10,8,14,2,3,1,1,0,1,1.73,3.6,4.75
