Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,Gls_T1,Gls_T2,FR,Gls_fh_T1,Gls_fh_T2,FHR,Gls_sh_T1,Gls_sh_T2,SHR,Gls_0_15_T1,Gls_16_30_T1,Gls_31_HT_T1,Gls_46_60_T1,Gls_61_75_T1,Gls_76_FT_T1,Gls_0_15_T2,Gls_16_30_T2,Gls_31_HT_T2,Gls_46_60_T2,Gls_61_75_T2,Gls_76_FT_T2,Coach_T1,Coach_T2,Svs_T1,Svs_T2,Crcl_svs_T1,Crcl_svs_T2,Pnt_T1,Pnt_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_off_T1,Atp_off_T2,Atp_off_fk_T1,Atp_off_fk_T2,FlsC_T1,FlsC_T2,Post_T1,Post_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Crn_T1,Crn_T2,1st_yllw_crd_T1,1st_yllw_crd_T2,2nd_yllw_crd_T1,2nd_yllw_crd_T2,rd_crd_T1,rd_crd_T2,Fst_brk_T1,Fst_brk_T2,Crs_T1,Crs_T2,Lng_blls_T1,Lng_blls_T2,Atk_mddl_T1,Atk_mddl_T2,Atk_rght_T1,Atk_rght_T2,Atk_lft_T1,Atk_lft_T2,bet365_home_win,bet365_draw,bet365_away_win
2013-14,29,TORINO,LIVORNO,22/03/2014,OLIMPICO - TORINO,18:00,CARMINE RUSSO,3,1,H,1,0,H,2,1,H,0,1,0,1,1,0,0,0,0,0,0,1,Gian Piero Ventura,Domenico Di Carlo,2,8,0,2,0 (0),0 (0),16,9,11,3,1,0,5,6,0,0,11,13,0,0,7,2,4,1,7,2,12,6,0,1,0,0,0,0,3,2,4,3,2,7,8,2,3,0,0,3,1.62,3.6,6
2013-14,29,CHIEVOVERONA,ROMA,22/03/2014,MARCANTONIO BENTEGODI - VERONA,20:45,PAOLO SILVIO MAZZOLENI,0,2,A,0,2,A,0,0,D,0,0,0,0,0,0,0,1,1,0,0,0,Eugenio Corini,Rudi Garcia,2,4,0,0,0 (0),0 (0),8,13,4,4,0,0,4,9,2,0,17,12,0,0,0,7,0,5,1,0,5,1,1,1,0,0,0,0,0,3,13,3,15,15,1,2,1,1,1,1,6.5,3.6,1.57
2013-14,29,PARMA,GENOA,23/03/2014,ENNIO TARDINI - PARMA,12:30,DINO TOMMASI,1,1,D,1,1,D,0,0,D,0,0,1,0,0,0,0,1,0,0,0,0,Roberto Donadoni,Gian Piero Gasperini,1,3,0,2,0 (0),0 (0),11,5,4,3,0,0,7,2,0,0,11,24,0,1,7,2,2,1,0,4,5,6,2,3,0,0,0,0,1,1,18,10,5,8,3,1,5,3,3,0,1.57,3.75,6
2013-14,29,BOLOGNA,CAGLIARI,23/03/2014,RENATO DALL'ARA - BOLOGNA,15:00,ANDREA GERVASONI,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Davide Ballardini,Diego Lopez,4,6,3,1,1 (1),0 (0),10,8,7,4,2,0,3,4,1,0,13,20,0,0,3,5,3,1,4,1,7,6,2,3,0,0,0,1,5,6,21,18,20,22,4,12,12,8,5,4,2.3,3.1,3.25
2013-14,29,INTER,ATALANTA,23/03/2014,GIUSEPPE MEAZZA - MILANO,15:00,PIERO GIACOMELLI,1,2,A,1,1,D,0,1,A,0,0,1,0,0,0,0,0,1,0,0,1,Walter Mazzarri,Stefano Colantuono,4,5,0,0,0 (0),0 (0),17,10,10,7,1,0,7,3,0,0,17,14,4,1,7,4,1,4,0,0,9,3,0,4,0,0,0,0,3,1,25,11,5,7,11,6,9,1,10,4,1.44,4.2,7.5
2013-14,29,SAMPDORIA,HELLAS VERONA,23/03/2014,LUIGI FERRARIS - GENOVA,15:00,GIANPAOLO CALVARESE,5,0,H,3,0,H,2,0,H,1,1,1,2,0,0,0,0,0,0,0,0,Sinisa Mihajlovic,Andrea Mandorlini,7,3,0,0,0 (0),0 (0),13,15,9,7,2,0,4,8,0,0,14,19,1,0,5,2,3,2,1,2,1,9,2,2,0,0,0,0,0,0,4,10,5,3,5,7,3,2,4,4,2,3.3,3.8
2013-14,29,UDINESE,SASSUOLO,23/03/2014,DACIA ARENA - STADIO FRIULI - UDINE,15:00,SEBASTIANO PERUZZO,1,0,H,1,0,H,0,0,D,0,1,0,0,0,0,0,0,0,0,0,0,Francesco Guidolin,Eusebio Di Francesco,1,2,1,1,1 (0),1 (0),10,10,3,2,0,0,7,8,2,1,13,19,0,1,3,3,3,2,2,1,7,11,2,3,0,0,0,0,6,0,7,4,18,8,0,3,2,1,2,1,1.62,3.6,6
2013-14,29,NAPOLI,FIORENTINA,23/03/2014,SAN PAOLO - NAPOLI,18:30,PAOLO TAGLIAVENTO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,0,1,Rafael Benitez,Vincenzo Montella,3,7,0,2,0 (0),0 (0),12,11,7,4,2,1,5,7,2,1,14,8,0,0,2,6,2,2,2,5,5,4,1,1,0,0,1,0,2,1,6,9,20,23,7,2,2,6,8,12,1.83,3.5,4.33
2013-14,29,CATANIA,JUVENTUS,23/03/2014,ANGELO MASSIMINO - CATANIA,20:45,ANTONIO DAMATO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,1,0,0,Rolando Maran,Antonio Conte,2,1,1,0,0 (0),0 (0),6,12,1,3,0,1,5,9,0,1,13,19,0,0,2,8,0,4,0,4,6,6,2,1,1,0,0,0,0,1,4,9,15,16,4,17,2,5,9,6,8,4.5,1.4
2013-14,29,LAZIO,MILAN,23/03/2014,OLIMPICO - ROMA,20:45,GIANLUCA ROCCHI,1,1,D,0,1,A,1,0,H,0,0,0,0,1,0,0,0,1,0,0,0,Edoardo Reja,Clarence Seedorf,0,1,0,0,0 (0),0 (0),7,7,2,1,0,0,5,6,1,2,19,12,0,1,6,3,5,3,1,1,6,3,3,2,0,0,0,0,2,2,22,7,22,37,3,5,14,7,9,4,2.5,3.2,2.88
2013-14,30,ROMA,TORINO,25/03/2014,OLIMPICO - ROMA,20:45,MAURO BERGONZI,2,1,H,1,0,H,1,1,D,0,0,1,0,0,1,0,0,0,1,0,0,Rudi Garcia,Gian Piero Ventura,1,7,0,2,0 (0),0 (0),16,8,9,2,0,0,7,6,3,0,14,11,0,0,7,3,7,5,2,4,7,2,2,4,0,0,0,0,5,6,13,1,5,27,9,9,17,3,3,3,1.4,4.5,8
2013-14,30,ATALANTA,LIVORNO,26/03/2014,GEWISS STADIUM - BERGAMO,20:45,ANDREA DE MARCO,2,0,H,1,0,H,1,0,H,0,1,0,1,0,0,0,0,0,0,0,0,Stefano Colantuono,Domenico Di Carlo,2,4,0,1,0 (0),0 (0),8,8,5,2,1,0,3,6,0,0,15,18,0,0,4,0,2,0,0,1,5,3,0,1,0,0,0,0,6,7,16,8,10,8,10,8,3,2,7,3,1.83,3.4,4.5
2013-14,30,CAGLIARI,HELLAS VERONA,26/03/2014,SANT'ELIA - CAGLIARI,20:45,RICCARDO PINZANI,1,0,H,1,0,H,0,0,D,0,0,1,0,0,0,0,0,0,0,0,0,Diego Lopez,Andrea Mandorlini,1,4,1,3,0 (0),0 (0),16,8,6,2,0,0,10,6,0,1,11,11,1,0,5,2,4,2,0,1,10,5,4,2,0,0,0,0,0,3,21,17,15,4,7,3,8,7,12,1,2.1,3.25,3.5
2013-14,30,CATANIA,NAPOLI,26/03/2014,ANGELO MASSIMINO - CATANIA,20:45,DAVIDE MASSA,2,4,A,0,4,A,2,0,H,0,0,0,1,1,0,0,2,2,0,0,0,Rolando Maran,Rafael Benitez,4,8,2,1,0 (0),0 (0),14,15,11,8,0,1,3,7,0,0,10,11,1,0,9,2,5,4,6,2,6,0,1,0,0,0,0,0,4,3,9,6,18,15,14,9,9,8,8,6,4.75,3.6,1.75
2013-14,30,CHIEVOVERONA,BOLOGNA,26/03/2014,MARCANTONIO BENTEGODI - VERONA,20:45,GIANLUCA ROCCHI,3,0,H,1,0,H,2,0,H,0,0,1,0,0,2,0,0,0,0,0,0,Eugenio Corini,Davide Ballardini,1,4,0,0,1 (1),0 (0),15,7,7,1,2,0,8,6,0,1,20,18,0,0,4,1,2,0,3,0,5,0,2,3,0,0,0,0,1,1,10,10,7,6,1,1,5,3,3,1,2.1,3,4
2013-14,30,FIORENTINA,MILAN,26/03/2014,ARTEMIO FRANCHI - FIRENZE,20:45,DANIELE ORSATO,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,1,0,0,1,0,Vincenzo Montella,Clarence Seedorf,5,2,0,0,0 (0),0 (0),9,11,2,7,0,3,7,4,1,1,14,23,0,0,3,3,5,3,3,0,10,4,3,7,0,0,0,0,3,4,4,3,6,4,0,2,1,2,4,3,2.2,3.3,3.25
2013-14,30,GENOA,LAZIO,26/03/2014,LUIGI FERRARIS - GENOVA,20:45,SEBASTIANO PERUZZO,2,0,H,0,0,D,2,0,H,0,0,0,0,1,1,0,0,0,0,0,0,Gian Piero Gasperini,Edoardo Reja,5,4,1,1,0 (0),0 (0),8,14,6,5,0,0,2,9,0,0,17,20,0,0,4,2,5,0,4,1,5,3,2,1,0,1,0,0,3,2,12,11,6,4,9,3,2,4,3,5,3,3.2,2.4
2013-14,30,JUVENTUS,PARMA,26/03/2014,ALLIANZ STADIUM - TORINO,20:45,LUCA BANTI,2,1,H,2,0,H,0,1,A,0,1,1,0,0,0,0,0,0,0,1,0,Antonio Conte,Roberto Donadoni,1,5,2,0,0 (0),0 (0),8,6,7,2,0,0,1,4,0,0,14,9,0,0,4,2,1,0,4,1,6,2,3,3,0,0,0,1,4,0,7,7,8,12,6,4,1,0,2,2,1.33,5,9
2013-14,30,SASSUOLO,SAMPDORIA,26/03/2014,MAPEI STADIUM - REGGIO EMILIA,20:45,MASSIMILIANO IRRATI,1,2,A,1,1,D,0,1,A,0,1,0,0,0,0,1,0,0,0,1,0,Eusebio Di Francesco,Sinisa Mihajlovic,6,5,3,0,0 (0),0 (0),12,16,6,10,1,1,6,6,0,0,14,14,0,2,1,6,1,3,0,2,6,0,1,0,0,1,0,0,0,0,7,5,10,5,3,5,6,6,0,1,2.6,3.2,2.75
2013-14,30,INTER,UDINESE,27/03/2014,GIUSEPPE MEAZZA - MILANO,20:45,ANDREA GERVASONI,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Walter Mazzarri,Francesco Guidolin,2,5,0,1,0 (0),0 (0),15,5,5,2,0,0,10,3,2,0,12,8,0,0,3,0,0,0,0,1,11,3,1,1,0,0,0,0,6,10,29,12,16,14,8,6,12,11,20,4,1.67,3.75,5
2013-14,31,BOLOGNA,ATALANTA,29/03/2014,RENATO DALL'ARA - BOLOGNA,18:00,PAOLO VALERI,0,2,A,0,2,A,0,0,D,0,0,0,0,0,0,0,2,0,0,0,0,Davide Ballardini,Stefano Colantuono,0,0,0,1,0 (0),0 (0),18,4,11,3,1,0,7,1,0,0,17,15,0,0,4,2,0,2,1,0,10,0,2,2,0,0,0,0,0,0,10,5,5,2,8,3,6,2,5,1,2.3,3.1,3.25
2013-14,31,MILAN,CHIEVOVERONA,29/03/2014,GIUSEPPE MEAZZA - MILANO,20:45,PIERO GIACOMELLI,3,0,H,2,0,H,1,0,H,1,1,0,1,0,0,0,0,0,0,0,0,Clarence Seedorf,Eugenio Corini,1,2,0,1,0 (0),1 (0),11,8,5,3,0,0,6,5,0,1,16,12,0,2,6,0,2,0,0,1,11,4,0,0,0,0,0,0,7,2,13,9,6,18,7,1,6,7,13,4,1.4,4.5,8
2013-14,31,SASSUOLO,ROMA,30/03/2014,MAPEI STADIUM - REGGIO EMILIA,12:30,NICOLA RIZZOLI,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,1,0,0,0,1,Eusebio Di Francesco,Rudi Garcia,4,3,0,0,0 (0),0 (0),9,12,3,6,0,1,6,6,0,1,13,9,0,0,2,3,1,3,4,1,6,5,1,1,0,0,0,0,4,4,6,6,12,12,7,6,7,9,6,9,7,3.75,1.53
2013-14,31,HELLAS VERONA,GENOA,30/03/2014,MARCANTONIO BENTEGODI - VERONA,15:00,DOMENICO CELI,3,0,H,1,0,H,2,0,H,0,0,1,0,0,2,0,0,0,0,0,0,Andrea Mandorlini,Gian Piero Gasperini,3,5,1,1,0 (0),0 (0),16,10,9,3,0,1,7,7,1,0,10,16,1,0,7,3,6,1,3,0,7,8,1,2,1,0,0,0,3,0,7,22,11,10,0,1,2,1,4,3,2.2,3.2,3.4
2013-14,31,LAZIO,PARMA,30/03/2014,OLIMPICO - ROMA,15:00,ANTONIO DAMATO,3,2,H,1,1,D,2,1,H,1,0,0,0,1,1,0,1,0,0,0,1,Edoardo Reja,Roberto Donadoni,3,3,1,1,0 (0),0 (0),9,12,6,4,0,0,3,8,0,1,14,16,0,0,6,8,2,3,4,1,8,2,3,3,0,0,0,0,5,6,5,1,20,19,9,8,5,0,5,7,2.1,3.3,3.5
2013-14,31,SAMPDORIA,FIORENTINA,30/03/2014,LUIGI FERRARIS - GENOVA,15:00,CARMINE RUSSO,0,0,D,0,0,D,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,Sinisa Mihajlovic,Vincenzo Montella,4,8,0,0,0 (0),0 (0),16,11,8,5,1,1,8,6,2,0,20,16,0,1,1,2,5,1,2,3,4,3,2,3,0,0,0,0,0,0,6,7,7,5,5,3,6,6,4,2,2.88,3.2,2.5
2013-14,31,TORINO,CAGLIARI,30/03/2014,OLIMPICO - TORINO,15:00,DINO TOMMASI,2,1,H,1,0,H,1,1,D,0,0,1,0,1,0,0,0,0,0,0,1,Gian Piero Ventura,Diego Lopez,1,3,0,1,0 (0),0 (0),16,9,6,2,1,1,10,7,1,1,11,17,1,0,7,2,3,1,6,0,6,0,1,2,0,0,0,0,2,0,8,15,23,4,2,1,7,2,1,0,1.85,3.4,4.33
2013-14,31,NAPOLI,JUVENTUS,30/03/2014,SAN PAOLO - NAPOLI,20:45,DANIELE ORSATO,2,0,H,1,0,H,1,0,H,0,0,1,0,0,1,0,0,0,0,0,0,Rafael Benitez,Antonio Conte,2,7,0,3,0 (0),0 (0),11,7,9,2,2,0,2,5,0,1,8,7,0,0,7,0,3,1,2,5,8,4,2,3,0,0,0,0,3,2,8,13,18,21,7,5,4,8,10,3,2.8,3.3,2.5
2013-14,31,UDINESE,CATANIA,31/03/2014,DACIA ARENA - STADIO FRIULI - UDINE,19:00,DANIELE DOVERI,1,0,H,0,0,D,1,0,H,0,0,0,0,1,0,0,0,0,0,0,0,Francesco Guidolin,Rolando Maran,7,6,5,4,0 (0),0 (0),11,13,7,8,0,0,4,5,0,0,9,11,0,1,7,6,2,1,2,0,4,11,2,5,0,0,0,0,7,3,7,17,24,15,1,5,1,3,4,3,1.73,3.5,5
2013-14,31,LIVORNO,INTER,31/03/2014,ARMANDO PICCHI - LIVORNO,21:00,GIANPAOLO CALVARESE,2,2,D,0,2,A,2,0,H,0,0,0,1,0,1,0,0,2,0,0,0,Domenico Di Carlo,Walter Mazzarri,8,3,0,0,0 (0),0 (0),7,16,5,10,1,0,2,6,0,0,21,11,0,0,2,3,1,5,1,1,5,4,1,3,0,0,0,0,0,1,4,10,15,9,5,9,2,5,2,4,4,3.5,1.91
2013-14,32,CHIEVOVERONA,HELLAS VERONA,05/04/2014,MARCANTONIO BENTEGODI - VERONA,18:00,PAOLO TAGLIAVENTO,0,1,A,0,0,D,0,1,A,0,0,0,0,0,0,0,0,0,0,1,0,Eugenio Corini,Andrea Mandorlini,5,6,5,0,0 (0),0 (0),16,11,6,8,0,0,10,3,0,0,12,15,0,2,3,7,1,2,2,2,5,3,2,2,0,0,0,0,4,8,15,9,18,20,0,3,3,1,3,4,2.38,3.1,3.1
2013-14,32,INTER,BOLOGNA,05/04/2014,GIUSEPPE MEAZZA - MILANO,20:45,PAOLO SILVIO MAZZOLENI,2,2,D,1,1,D,1,1,D,1,0,0,0,1,0,0,0,1,0,1,0,Walter Mazzarri,Davide Ballardini,5,4,1,1,1 (0),0 (0),11,11,6,7,1,0,5,4,0,1,15,15,0,0,4,3,2,4,2,2,6,5,1,2,0,0,0,0,1,1,16,7,14,5,9,4,9,5,8,2,1.36,4.5,9
2013-14,32,LAZIO,SAMPDORIA,06/04/2014,OLIMPICO - ROMA,12:30,GIANPAOLO CALVARESE,2,0,H,1,0,H,1,0,H,0,0,1,0,1,0,0,0,0,0,0,0,Edoardo Reja,Sinisa Mihajlovic,7,1,0,0,0 (0),0 (0),4,10,3,7,0,1,1,3,0,0,22,20,0,0,4,6,2,0,2,2,3,12,2,2,1,0,0,0,1,1,12,5,2,4,5,8,7,3,2,1,1.75,3.5,4.75
2013-14,32,ATALANTA,SASSUOLO,06/04/2014,GEWISS STADIUM - BERGAMO,15:00,DANIELE ORSATO,0,2,A,0,1,A,0,1,A,0,0,0,0,0,0,0,0,1,0,1,0,Stefano Colantuono,Eusebio Di Francesco,1,3,1,2,0 (0),0 (0),3,9,3,3,0,0,0,6,0,2,15,21,0,0,3,3,1,0,3,3,5,4,4,3,0,0,0,0,1,7,13,4,23,5,5,5,4,2,6,1,1.8,3.6,4.33
2013-14,32,CAGLIARI,ROMA,06/04/2014,SANT'ELIA - CAGLIARI,15:00,DAVIDE MASSA,1,3,A,0,1,A,1,2,A,0,0,0,0,1,0,0,0,1,1,1,0,Diego Lopez,Rudi Garcia,0,5,0,4,1 (1),0 (0),11,5,6,3,1,0,5,2,1,0,7,15,0,0,2,1,0,2,0,2,4,4,1,4,0,0,0,0,4,6,13,9,8,10,10,6,6,9,5,2,6,3.6,1.62
2013-14,32,CATANIA,TORINO,06/04/2014,ANGELO MASSIMINO - CATANIA,15:00,GIANLUCA ROCCHI,1,2,A,1,0,H,0,2,A,1,0,0,0,0,0,0,0,0,0,0,2,Rolando Maran,Gian Piero Ventura,4,3,1,1,0 (0),0 (0),8,9,4,6,0,0,4,3,0,0,19,11,0,0,2,3,1,4,2,4,3,5,2,4,0,0,0,0,1,2,6,9,20,23,9,12,5,8,9,6,2.5,3.2,2.88
2013-14,32,FIORENTINA,UDINESE,06/04/2014,ARTEMIO FRANCHI - FIRENZE,15:00,DOMENICO CELI,2,1,H,1,0,H,1,1,D,0,1,0,1,0,0,0,0,0,0,0,1,Vincenzo Montella,Francesco Guidolin,2,2,0,0,1 (1),0 (0),16,9,5,3,1,0,11,6,1,0,14,15,1,0,3,1,6,1,2,2,10,6,1,5,0,0,0,0,0,0,5,5,4,5,7,4,7,6,3,1,1.65,3.75,5.25
2013-14,32,PARMA,NAPOLI,06/04/2014,ENNIO TARDINI - PARMA,20:45,MAURO BERGONZI,1,0,H,0,0,D,1,0,H,0,0,0,1,0,0,0,0,0,0,0,0,Roberto Donadoni,Rafael Benitez,4,1,0,0,0 (0),0 (0),7,13,2,3,0,3,5,10,2,1,18,16,0,0,1,1,4,11,2,3,3,3,5,2,0,0,0,0,6,2,3,3,16,12,3,2,1,7,1,3,3,3.25,2.38
2013-14,32,JUVENTUS,LIVORNO,07/04/2014,ALLIANZ STADIUM - TORINO,19:00,ANDREA GERVASONI,2,0,H,2,0,H,0,0,D,0,0,2,0,0,0,0,0,0,0,0,0,Antonio Conte,Domenico Di Carlo,3,2,0,1,0 (0),0 (0),15,6,4,3,0,0,11,3,0,1,12,8,0,0,5,1,1,0,2,1,10,2,0,1,0,0,0,0,3,1,8,5,5,12,9,4,0,0,1,1,1.14,7.5,17
2013-14,32,GENOA,MILAN,07/04/2014,LUIGI FERRARIS - GENOVA,21:00,LUCA BANTI,1,2,A,0,1,A,1,1,D,0,0,0,0,1,0,0,1,0,1,0,0,Gian Piero Gasperini,Clarence Seedorf,1,6,0,1,0 (0),0 (0),12,5,7,3,0,0,5,2,0,0,17,15,0,0,5,3,0,0,2,4,8,1,1,1,0,0,0,0,2,3,14,4,5,4,7,4,1,2,4,1,3.8,3.3,2
2013-14,33,SASSUOLO,CAGLIARI,12/04/2014,MAPEI STADIUM - REGGIO EMILIA,18:00,CARMINE RUSSO,1,1,D,1,0,H,0,1,A,0,0,1,0,0,0,0,0,0,1,0,0,Eusebio Di Francesco,Ivo Pulga,1,2,0,0,0 (0),1 (1),13,5,3,2,1,1,10,3,1,0,11,14,0,0,4,2,6,2,0,1,4,1,2,2,0,0,0,0,2,1,8,1,10,12,3,0,5,3,3,1,2.5,3.1,2.9
2013-14,33,ROMA,ATALANTA,12/04/2014,OLIMPICO - ROMA,20:45,MARCO GUIDA,3,1,H,2,0,H,1,1,D,1,0,1,0,1,0,0,0,0,0,0,1,Rudi Garcia,Stefano Colantuono,5,4,0,0,0 (0),0 (0),19,7,8,6,0,0,11,1,2,0,4,8,1,0,7,3,6,4,1,2,4,5,0,3,0,0,0,0,12,4,12,9,14,12,10,4,13,7,7,5,1.33,4.75,10
2013-14,33,BOLOGNA,PARMA,13/04/2014,RENATO DALL'ARA - BOLOGNA,12:30,DANIELE DOVERI,1,1,D,1,0,H,0,1,A,0,0,1,0,0,0,0,0,0,0,0,1,Davide Ballardini,Roberto Donadoni,1,3,0,0,0 (0),0 (0),11,8,4,2,0,0,7,6,0,0,12,20,0,0,2,1,3,1,3,1,6,9,3,1,0,0,0,0,0,0,4,6,5,6,8,9,3,1,1,0,3.1,3.3,2.3
2013-14,33,HELLAS VERONA,FIORENTINA,13/04/2014,MARCANTONIO BENTEGODI - VERONA,15:00,SEBASTIANO PERUZZO,3,5,A,1,2,A,2,3,A,1,0,0,1,0,1,0,0,2,0,2,1,Andrea Mandorlini,Vincenzo Montella,5,3,3,0,1 (1),1 (1),7,21,6,10,1,1,1,11,0,1,8,11,0,0,4,9,0,5,3,1,3,7,2,2,0,0,1,0,8,3,9,13,10,10,1,2,3,4,5,5,3.2,3.3,2.25
2013-14,33,LIVORNO,CHIEVOVERONA,13/04/2014,ARMANDO PICCHI - LIVORNO,15:00,ANTONIO DAMATO,2,4,A,2,3,A,0,1,A,2,0,0,0,0,0,1,1,1,1,0,0,Domenico Di Carlo,Eugenio Corini,5,5,4,2,1 (1),1 (1),12,15,7,9,3,2,5,6,3,1,9,19,0,0,4,7,2,2,1,0,8,8,3,4,0,0,0,0,4,6,17,8,14,9,7,2,10,7,10,4,2.3,3.1,3.2
2013-14,33,NAPOLI,LAZIO,13/04/2014,SAN PAOLO - NAPOLI,15:00,LUCA BANTI,4,2,H,1,1,D,3,1,H,0,0,1,1,1,1,0,1,0,0,0,1,Rafael Benitez,Edoardo Reja,4,4,1,3,1 (1),0 (0),12,13,8,6,1,0,4,7,1,1,9,13,0,0,7,4,2,3,3,1,4,1,5,1,0,1,0,0,5,3,6,6,16,17,9,5,3,4,6,5,1.62,4,5.25
2013-14,33,SAMPDORIA,INTER,13/04/2014,LUIGI FERRARIS - GENOVA,15:00,PAOLO VALERI,0,4,A,0,1,A,0,3,A,0,0,0,0,0,0,1,0,0,1,1,1,Sinisa Mihajlovic,Walter Mazzarri,1,7,1,4,1 (0),0 (0),11,10,7,5,2,0,4,5,0,0,17,19,0,0,4,5,0,5,1,1,11,4,5,3,1,0,0,0,2,3,7,10,5,4,5,8,3,3,2,4,3.2,3.3,2.25
2013-14,33,TORINO,GENOA,13/04/2014,OLIMPICO - TORINO,15:00,MAURIZIO MARIANI,2,1,H,0,0,D,2,1,H,0,0,0,0,0,2,0,0,0,0,0,1,Gian Piero Ventura,Gian Piero Gasperini,3,3,0,0,0 (0),0 (0),10,7,5,4,0,0,5,3,0,0,18,14,0,0,1,1,1,0,2,1,4,6,3,4,0,0,0,0,7,2,4,8,16,11,6,4,2,1,0,0,1.83,3.4,4.5
2013-14,33,MILAN,CATANIA,13/04/2014,GIUSEPPE MEAZZA - MILANO,20:45,ANDREA DE MARCO,1,0,H,1,0,H,0,0,D,0,1,0,0,0,0,0,0,0,0,0,0,Clarence Seedorf,Maurizio Pellegrino,4,3,1,0,0 (0),0 (0),12,9,4,4,0,1,8,5,1,0,17,17,0,0,1,2,0,1,2,0,7,7,1,4,0,1,0,0,6,3,4,6,14,8,17,5,3,7,14,18,1.33,5.25,8
2013-14,33,UDINESE,JUVENTUS,14/04/2014,DACIA ARENA - STADIO FRIULI - UDINE,20:45,NICOLA RIZZOLI,0,2,A,0,2,A,0,0,D,0,0,0,0,0,0,0,2,0,0,0,0,Francesco Guidolin,Antonio Conte,1,1,1,0,0 (0),0 (0),7,6,2,4,0,0,5,2,1,0,11,15,1,1,2,4,0,0,2,2,3,5,1,3,0,0,0,0,2,1,12,3,19,22,3,2,1,3,4,5,5.5,3.8,1.62
2013-14,34,ATALANTA,HELLAS VERONA,19/04/2014,GEWISS STADIUM - BERGAMO,15:00,DANIELE MINELLI,1,2,A,0,0,D,1,2,A,0,0,0,0,0,1,0,0,0,1,1,0,Stefano Colantuono,Andrea Mandorlini,4,4,3,2,0 (0),0 (0),10,17,5,7,0,0,5,10,0,2,17,12,0,1,6,8,5,3,2,0,1,5,4,2,0,0,0,0,2,2,12,7,16,8,11,15,8,11,14,14,2.05,3.1,4
2013-14,34,CATANIA,SAMPDORIA,19/04/2014,ANGELO MASSIMINO - CATANIA,15:00,DINO TOMMASI,2,1,H,1,0,H,1,1,D,0,0,1,0,1,0,0,0,0,1,0,0,Maurizio Pellegrino,Sinisa Mihajlovic,1,9,1,7,0 (0),0 (0),18,7,11,3,0,0,7,4,0,1,9,21,0,1,10,3,7,2,1,3,6,3,2,2,0,0,0,0,3,1,10,9,13,17,15,11,4,11,10,7,2.2,3.4,3.2
2013-14,34,CHIEVOVERONA,SASSUOLO,19/04/2014,MARCANTONIO BENTEGODI - VERONA,15:00,MAURO BERGONZI,0,1,A,0,1,A,0,0,D,0,0,0,0,0,0,0,0,1,0,0,0,Eugenio Corini,Eusebio Di Francesco,3,7,0,1,0 (0),0 (0),10,9,7,4,0,1,3,5,0,1,22,23,0,0,1,3,1,2,3,0,5,4,4,4,0,0,0,0,0,2,5,3,12,10,8,8,2,0,0,0,2,3.3,3.75
2013-14,34,GENOA,CAGLIARI,19/04/2014,LUIGI FERRARIS - GENOVA,15:00,DOMENICO CELI,1,2,A,1,1,D,0,1,A,1,0,0,0,0,0,0,0,1,0,0,1,Gian Piero Gasperini,Ivo Pulga,1,4,1,1,0 (0),0 (0),9,7,5,3,1,0,4,4,1,1,9,17,0,0,4,6,1,0,2,0,6,3,2,4,0,0,0,0,5,8,25,12,12,14,4,5,4,7,7,5,2.2,3.1,3.5
2013-14,34,LAZIO,TORINO,19/04/2014,OLIMPICO - ROMA,15:00,MARCO GUIDA,3,3,D,1,0,H,2,3,A,0,0,1,1,0,1,0,0,0,1,1,1,Edoardo Reja,Gian Piero Ventura,6,3,1,2,1 (1),0 (0),10,16,6,10,1,3,4,6,0,3,13,9,0,1,7,7,2,7,0,1,4,7,2,2,1,0,0,0,6,9,11,6,5,24,10,6,2,6,5,13,1.8,3.3,4.75
2013-14,34,MILAN,LIVORNO,19/04/2014,GIUSEPPE MEAZZA - MILANO,15:00,MASSIMILIANO IRRATI,3,0,H,1,0,H,2,0,H,0,0,1,1,0,1,0,0,0,0,0,0,Clarence Seedorf,Domenico Di Carlo,1,2,0,0,0 (0),0 (0),15,8,6,1,0,0,9,7,0,1,17,13,1,0,6,0,1,0,0,1,8,6,3,2,0,0,0,0,4,1,7,2,3,2,11,7,9,5,13,2,1.25,5.5,12
